class,motor_id,peak,trough,mean,RMS,Crest_Factor
1,27,0.58533,-0.56614,0.18029187500000002,0.2232642318199587,2.6216917740411407
1,27,0.508,-0.5667,0.18997999999999998,0.23184900948003853,2.191081174507831
1,27,0.58477,-0.5667,0.1802519140625,0.2232726006870931,2.6190853611255682
1,27,0.508,-0.60508,0.18926585937499998,0.23060870803396336,2.202865643413532
1,27,0.508,-0.5667,0.1859316015625,0.2276727412601048,2.231272822509899
1,27,0.50823,-0.60486,0.1892731640625,0.23060634904681857,2.203885548254429
1,27,0.50823,-0.56647,0.1859540625,0.22767526859645681,2.2322582647341136
1,27,0.50823,-0.56647,0.1864973828125,0.22658177638427396,2.2430312274455004
1,27,0.50823,-0.56647,0.18514800781250002,0.22333182287745207,2.275672107323813
1,27,0.50901,-0.56569,0.1865351171875,0.2265870675257568,2.2464212347076664
1,27,0.50901,-0.56569,0.185185390625,0.22332450380031352,2.2792393639666755
1,27,0.50901,-0.52731,0.1851927734375,0.22436059864559413,2.2687138609575803
1,27,0.62416,-0.52731,0.1822655078125,0.22251702718819494,2.804998825874631
1,27,0.50785,-0.52847,0.185119453125,0.22436960307402104,2.263452771864364
1,27,0.623,-0.52847,0.1822015234375,0.2225147648779107,2.7998142071238616
1,27,0.50785,-0.60523,0.1845198046875,0.2272947284132501,2.2343237062527272
1,27,0.54623,-0.60523,0.18279015625,0.2257327313508721,2.4198085795141364
1,27,0.50864,-0.60444,0.1845684765625,0.2273075026232705,2.237673610109551
1,27,0.54702,-0.60444,0.18284460937499997,0.2257307072822753,2.4233300226891763
1,27,0.50864,-0.56606,0.1856922265625,0.22705225976857316,2.24018911116956
1,27,0.50864,-0.52768,0.1811185546875,0.22325622476011867,2.2782791411371246
1,27,0.50894,-0.56576,0.185709140625,0.2270513528075064,2.241519346645241
1,27,0.50894,-0.52738,0.181133203125,0.22325337800495876,2.2796519566601843
1,27,0.54732,-0.56576,0.18539148437499997,0.22752720051333972,2.4055145879927933
1,27,0.5857,-0.52738,0.1872144921875,0.2286818708457573,2.5611999667216576
1,27,0.54691,-0.56617,0.1853886328125,0.22752792537143243,2.403704947896774
1,27,0.58529,-0.52779,0.18718550781249998,0.22867516169315508,2.5594821740428637
1,27,0.50853,-0.56617,0.1881614453125,0.22938550414895853,2.21692299993713
1,27,0.47014,-0.56617,0.1871865625,0.22781888639882342,2.063656825962029
1,27,0.50946,-0.56524,0.18819101562499999,0.2293876330274531,2.2209566979534063
1,27,0.47108,-0.56524,0.187223515625,0.22780927992065808,2.067870106801921
1,27,0.50946,-0.52686,0.18628441406250001,0.226103064173212,2.2532202376952983
1,27,0.50946,-0.60362,0.1812008984375,0.22485350686526853,2.265741847225299
1,27,0.50766,-0.52865,0.18614335937499998,0.2261014630923471,2.245275165657178
1,27,0.50766,-0.60542,0.18103156249999997,0.22486251016767167,2.257646237345019
1,27,0.50766,-0.56704,0.18471199218749998,0.22686144147416143,2.237753567557316
1,27,0.50766,-0.56704,0.1877926171875,0.22835973359876052,2.22307143207648
1,27,0.50845,-0.56625,0.1847800390625,0.22686291220639312,2.2412213395966076
1,27,0.50845,-0.56625,0.1878545703125,0.2283721193245043,2.226410130553285
1,27,0.50845,-0.60463,0.182686171875,0.2254580557824171,2.2551866609312468
1,27,0.47007,-0.56625,0.1876359375,0.22963214707338178,2.0470565902507687
1,27,0.50924,-0.60384,0.1827163671875,0.22545558349896633,2.2587154068079878
1,27,0.47086,-0.56546,0.18765359375000001,0.22962161872850737,2.050590892126409
1,27,0.50924,-0.56546,0.18159714843749997,0.22368753593444107,2.276568508266144
1,27,0.47086,-0.60384,0.1853346484375,0.22601323624212946,2.0833293121627823
1,27,0.50879,-0.56591,0.1815758203125,0.22368817054156973,2.2745503205116853
1,27,0.47041,-0.60429,0.18532031249999997,0.22600725142369602,2.0813933935160422
1,27,0.50879,-0.60429,0.18367460937500002,0.22679166416766183,2.2434246067521393
1,27,0.50879,-0.56591,0.1794765625,0.22030444028874566,2.3094859065625095
1,27,0.50973,-0.60336,0.1837190625,0.22679016031482715,2.2475842836056
1,27,0.50973,-0.56498,0.179521171875,0.22030315061013087,2.313766274282959
1,27,0.50973,-0.64174,0.18809699218749998,0.23044513404343533,2.2119364859486415
1,27,0.50973,-0.56498,0.18485304687499998,0.22705869813772825,2.244926110211423
1,27,0.50898,-0.64249,0.18809113281249998,0.2304513551477906,2.208622291127715
1,27,0.50898,-0.56573,0.18481203125,0.2270546112757072,2.241663347598597
1,27,0.54736,-0.60411,0.184987109375,0.22799918131534758,2.4007103746699063
1,27,0.54736,-0.64249,0.1939705078125,0.23380017708187395,2.341144505670418
1,27,0.54747,-0.60399,0.1850005078125,0.22800091339163944,2.4011745911719458
1,27,0.54747,-0.64238,0.19398011718749997,0.23379980262485653,2.341618743273462
1,27,0.54747,-0.56561,0.1851885546875,0.2288743783468824,2.39201086619776
1,27,0.54747,-0.60399,0.186546015625,0.22888751633751514,2.391873566370944
1,27,0.54788,-0.5652,0.18520730468750002,0.22887217190446205,2.393825319352067
1,27,0.54788,-0.60358,0.186571328125,0.22888589355219666,2.3936818101682524
1,27,0.58627,-0.60358,0.1862040625,0.22880118484553078,2.562355611907364
1,27,0.54788,-0.60358,0.1860540234375,0.2283917037294084,2.398861215419242
1,27,0.58533,-0.60452,0.186139296875,0.22879552489613952,2.5583105275582088
1,27,0.54695,-0.60452,0.1859891796875,0.22839877622281193,2.3947151076958
1,27,0.54695,-0.60452,0.185839375,0.2307051905469673,2.3707745746997015
1,27,0.54695,-0.60452,0.187638359375,0.23076139177087499,2.3701971798777826
1,28,0.43135,-0.48982,0.13817230468750002,0.1718898956602107,2.50945524367928
1,28,0.46973,-0.52821,0.1715913671875,0.2038531897026709,2.3042563164457834
1,28,0.46973,-0.45144,0.1443769140625,0.17962711921266405,2.6150282989501017
1,28,0.58488,-0.45144,0.1453409375,0.18277960432239151,3.19991939017645
1,28,0.46969,-0.45148,0.144374921875,0.17962601271678677,2.614821722622948
1,28,0.58484,-0.45148,0.14533804687500002,0.1827786785744066,3.1997167534063333
1,28,0.54646,-0.48986,0.16122824218750004,0.1939285790094916,2.81784151047306
1,28,0.50808,-0.45148,0.15879875,0.19479372658380517,2.60829755100666
1,28,0.5471,-0.48922,0.16115925781249998,0.1939235094705916,2.8212154446543134
1,28,0.50871,-0.45084,0.158769921875,0.19479927086940033,2.6114574132110353
1,28,0.5471,-0.48922,0.14586898437499998,0.18282483872463143,2.992481786482172
1,28,0.43195,-0.48922,0.14505019531250002,0.18204161323612075,2.3728091194167265
1,28,0.54702,-0.4893,0.1458746484375,0.1828259017192398,2.992026812699888
1,28,0.43187,-0.4893,0.14505296875,0.18204006586162907,2.372389825041427
1,28,0.50864,-0.4893,0.16903839843750001,0.2035091532617836,2.499347040895561
1,28,0.54702,-0.41253,0.155325,0.194487843209415,2.8126179558225424
1,28,0.5086,-0.48934,0.16904269531250005,0.20350948173645528,2.4991464557835044
1,28,0.54698,-0.41257,0.155326796875,0.19448787493737557,2.8124118286352076
1,28,0.39345,-0.45095,0.13846015625000002,0.17284468273794612,2.27632110960867
1,28,0.54698,-0.45095,0.16154847656250002,0.20217643521597817,2.7054587218123616
1,28,0.3942,-0.4502,0.13844199218750003,0.17284175288463832,2.2806989250051477
1,28,0.54773,-0.4502,0.16151867187500002,0.20217895423400592,2.7091345984807425
1,28,0.54773,-0.48859,0.13992121093749998,0.17667421186877594,3.1002260839676157
1,28,0.54773,-0.56535,0.1698167578125,0.20743729462271393,2.640460583504085
1,28,0.54751,-0.48881,0.13991152343750002,0.17667394461952185,3.098985541864118
1,28,0.54751,-0.56558,0.16985359375,0.20743883522657044,2.6393804197849184
1,28,0.50913,-0.33528,0.15211796875,0.18996739794098552,2.6800914552620454
1,28,0.50913,-0.56558,0.17206757812499998,0.207065252730344,2.4587901315486644
1,28,0.50826,-0.33614,0.15209816406249999,0.18995618814261322,2.6756696108179123
1,28,0.50826,-0.56644,0.17214894531250002,0.2070736685817921,2.454488798508161
1,28,0.39312,-0.48967,0.12390656250000001,0.16024058896166493,2.453311002832421
1,28,0.54665,-0.37453,0.156832734375,0.1935603216942331,2.824184188242578
1,28,0.39349,-0.4893,0.12392,0.16024170982602737,2.4556028541333443
1,28,0.54702,-0.37415,0.156825390625,0.19356042532388304,2.8260942239854865
1,28,0.50864,-0.4893,0.14235765625000002,0.18026738673946266,2.8215863623469986
1,28,0.5854,-0.45092,0.16851074218749998,0.20368603140867475,2.8740311544754684
1,28,0.50871,-0.48922,0.1423585546875,0.18026745224435795,2.8219736489670266
1,28,0.58548,-0.45084,0.1685016015625,0.20368695606804485,2.874410867058228
1,28,0.50871,-0.48922,0.15479542968749999,0.19321295235621014,2.6328980215681144
1,28,0.58548,-0.52761,0.1491816015625,0.1888951169351742,3.0994978033282217
1,28,0.50823,-0.48971,0.15482128906249998,0.19320631345124795,2.630504101659403
1,28,0.58499,-0.52809,0.1491805078125,0.18889963696758227,3.0968296678113374
1,28,0.54661,-0.48971,0.1497958203125,0.18495956919161244,2.9552945132226647
1,28,0.58499,-0.56647,0.1545315625,0.19039309119555783,3.0725379598944644
1,28,0.5474,-0.48892,0.1497599609375,0.18496913046400304,2.9594127335021985
1,28,0.58578,-0.56569,0.1544651171875,0.1903877578897784,3.0767734569316523
1,28,0.58578,-0.60407,0.15820656250000004,0.19928116064761994,2.939465015640936
1,28,0.5474,-0.48892,0.15138812499999998,0.18932538107589073,2.8913186224121517
1,28,0.58567,-0.60418,0.15821734375000002,0.19928080301619938,2.938918305906221
1,28,0.54728,-0.48904,0.15139828125,0.18932645062084566,2.8906684628869397
1,28,0.58567,-0.5658,0.15651164062499998,0.19782571650160907,2.960535214314446
1,28,0.58567,-0.52742,0.1460219140625,0.18310443771183055,3.1985571039066047
1,28,0.58552,-0.56595,0.156518671875,0.19782517648955855,2.9597850505691548
1,28,0.58552,-0.52757,0.1460266015625,0.18310373143449146,3.1977502337765302
1,28,0.54713,-0.56595,0.1538228125,0.19300061497027993,2.83486143339104
1,28,0.50875,-0.52757,0.1579446484375,0.19555018681774025,2.6016339246669866
1,28,0.54672,-0.56636,0.15383558593750002,0.1930048749657554,2.8326745637746393
1,28,0.50834,-0.52798,0.15796042968750001,0.19554953252089513,2.599545974090642
1,28,0.46996,-0.41283,0.147385078125,0.18303864175572668,2.567545276189182
1,28,0.46996,-0.45122,0.1570609375,0.19129382656131053,2.4567442057487185
1,28,0.46981,-0.41298,0.147387421875,0.18303790426908506,2.566736118816842
1,28,0.46981,-0.45137,0.157066796875,0.19129288578193715,2.455972150138172
1,28,0.54657,-0.56651,0.15158,0.19015918557717637,2.8742760879051716
1,28,0.58495,-0.56651,0.153630078125,0.19323382038713163,3.0271615953568065
1,28,0.54755,-0.56554,0.151580234375,0.190153730920044,2.8795122627924363
1,28,0.58593,-0.56554,0.153562109375,0.193233903891841,3.032231860967644
1,28,0.54755,-0.52716,0.15790062500000002,0.19599742733483774,2.7936591181096344
1,28,0.54755,-0.56554,0.159718828125,0.20062523229153217,2.729218023804429
1,28,0.54706,-0.52764,0.15794210937500003,0.19599809926334427,2.791149516531621
1,28,0.54706,-0.56602,0.1597447265625,0.20062621116748894,2.7267623548116426
1,28,0.58544,-0.52764,0.147903984375,0.18646769114623113,3.1396323749238038
1,28,0.54706,-0.48926,0.16229171875,0.19934547846483752,2.7442809549176492
1,28,0.58507,-0.52802,0.1479126953125,0.18646411315774178,3.137708324094794
1,28,0.54668,-0.48964,0.16231875,0.1993481163242614,2.7423384282737118
1,28,0.5083,-0.48964,0.15030734375,0.1896394272177301,2.68034979570154
1,28,0.54668,-0.5664,0.15075316406250003,0.19106382519474185,2.861242830466711
1,28,0.50834,-0.4896,0.150307109375,0.18963984129256373,2.6805548693524104
1,28,0.54672,-0.56636,0.150753203125,0.19106339417929458,2.8614586396751434
1,28,0.54672,-0.64313,0.16487167968750002,0.2009628660962253,2.720502601402086
1,28,0.5851,-0.4896,0.1447595703125,0.1850725105965649,3.161463569678618
1,28,0.54687,-0.64298,0.1648558203125,0.2009629336013003,2.721248093864716
1,28,0.58525,-0.48945,0.1447578515625,0.18507213415166837,3.162280495022455
1,28,0.47011,-0.52783,0.13748566406249998,0.17627341003107752,2.666936549971537
1,28,0.47011,-0.52783,0.160505234375,0.1995764722383221,2.355538179062626
1,28,0.46999,-0.52794,0.1374859765625,0.1762736128165263,2.666252722063326
1,28,0.46999,-0.52794,0.16051332031249999,0.1995763713518039,2.3549380962114177
1,28,0.54676,-0.52794,0.156462421875,0.1942885819671668,2.814164344935093
1,28,0.50838,-0.52794,0.14543203125,0.1827699594756172,2.781529313999884
1,28,0.54702,-0.52768,0.1564476171875,0.19428666357364346,2.815530360850808
1,28,0.50864,-0.52768,0.1454320703125,0.18277338796029463,2.782899664312706
1,28,0.54702,-0.56606,0.148428203125,0.186217912074386,2.937526223478916
1,28,0.54702,-0.52768,0.15794921875,0.19521834780053013,2.802093174965978
1,28,0.54815,-0.56494,0.14839367187500002,0.18620784838244264,2.9437534709825077
1,28,0.54815,-0.52656,0.15792343749999999,0.19522862978041283,2.807733684432157
1,28,0.47138,-0.52656,0.14873999999999998,0.18666282005221005,2.5253020385535474
1,28,0.54815,-0.52656,0.16349875000000003,0.20098907128638238,2.7272627137968115
1,28,0.47086,-0.52708,0.14876875,0.18667046417082162,2.5224129703192752
1,28,0.54762,-0.52708,0.16353199218749997,0.200986710538012,2.724657757391528
1,28,0.47086,-0.4887,0.13987417968750002,0.17646128715736598,2.668347304868591
1,28,0.50924,-0.52708,0.1597346484375,0.2002006537153335,2.54364803785352
1,28,0.47029,-0.48926,0.1398833203125,0.1764609605915445,2.6651220667929136
1,28,0.50868,-0.52764,0.159748203125,0.2001963076641119,2.5409060033887343
1,28,0.50868,-0.48926,0.15277941406249998,0.19041399249501234,2.671442331179124
1,28,0.50868,-0.48926,0.15547828125000002,0.19573316389123996,2.5988442116158224
1,28,0.50853,-0.48941,0.1527794140625,0.19041360886300743,2.6706599545931646
1,28,0.50853,-0.48941,0.15547828125000002,0.195734399206712,2.5980614652355998
1,28,0.47014,-0.45103,0.1509034765625,0.18734348079317606,2.509508193236926
1,28,0.54691,-0.52779,0.149706953125,0.19092647207310265,2.864505870042982
1,28,0.46958,-0.45159,0.1508823828125,0.18734200487615055,2.506538778158339
1,28,0.54635,-0.52835,0.14972999999999997,0.19092623335212805,2.861576381661281
1,28,0.54635,-0.52835,0.15993417968749998,0.20095677976810247,2.718743804665212
1,28,0.50796,-0.52835,0.141703828125,0.1801060105188053,2.8203389689038874
1,28,0.54638,-0.52832,0.1599319140625,0.2009577978812887,2.7188793157594295
1,28,0.508,-0.52832,0.1417023828125,0.1801059580854854,2.8205618814613738
1,28,0.46962,-0.52832,0.1605933203125,0.19905445953051235,2.3592538499646807
1,28,0.54638,-0.5667,0.153784609375,0.1949543947391928,2.8026041717650907
1,28,0.46943,-0.5285,0.1605995703125,0.19905335286381923,2.3583124486285687
1,28,0.5462,-0.56689,0.15379558593749998,0.19495542544727532,2.801666066727222
1,28,0.50781,-0.49012,0.15369128906249999,0.19163327458182497,2.6499051436037093
1,28,0.5462,-0.5285,0.144234140625,0.18288702846634586,2.9865431385720695
1,28,0.50759,-0.49035,0.1536937109375,0.19163102516314556,2.6487882093615163
1,28,0.54597,-0.52873,0.14423304687500002,0.18288868262424346,2.9852585308503228
1,28,0.50759,-0.64388,0.1487399609375,0.1878244050396956,2.7024709589402067
1,28,0.50759,-0.45197,0.158011640625,0.194950445139672,2.603687309543396
1,28,0.50826,-0.6432,0.148682421875,0.18782551442845166,2.706022137336466
1,28,0.50826,-0.45129,0.15802277343749999,0.19495176739528902,2.6071063976016156
1,28,0.58503,-0.48967,0.145801171875,0.18554548482321323,3.1530274129678424
1,28,0.58503,-0.56644,0.1528805859375,0.19504406392070262,2.999476058076039
1,28,0.58548,-0.48922,0.14581171874999999,0.1855463941120084,3.1554372306829337
1,28,0.58548,-0.56599,0.15284191406249997,0.19504077626450161,3.0018338278453633
1,28,0.5471,-0.48922,0.15704234374999998,0.19473864587609785,2.8094064100049843
1,28,0.50871,-0.52761,0.1518733203125,0.19117577619640225,2.6609542805118918
1,28,0.54646,-0.48986,0.1570859765625,0.19474048600296723,2.8060934385861276
1,28,0.50808,-0.52824,0.1519015625,0.19117276045871767,2.6577008083205245
1,28,0.54646,-0.48986,0.14762519531249998,0.18540605509323144,2.947368680732744
1,28,0.50808,-0.4131,0.154087265625,0.1927899568547659,2.635406990535046
1,28,0.54676,-0.48956,0.1476134765625,0.1854057518944514,2.9489915734181857
1,28,0.50838,-0.4128,0.154066171875,0.19279176544509752,2.636938350693067
1,28,0.50838,-0.48956,0.15195835937500002,0.19110871787251096,2.6601612195375695
1,28,0.50838,-0.48956,0.1523319140625,0.18980663676221748,2.678410031767641
1,28,0.50868,-0.48926,0.1519519140625,0.1911062765467081,2.661765009458881
1,28,0.50868,-0.48926,0.152327734375,0.18980882666432428,2.679959667521666
1,28,0.54706,-0.52764,0.1522483203125,0.18954987898864342,2.886100497235222
1,28,0.47029,-0.52764,0.1625970703125,0.19789084652968253,2.376512144180752
1,28,0.54695,-0.52776,0.15225511718749998,0.1895502807892028,2.8855140584479444
1,28,0.47018,-0.52776,0.1626005859375,0.1978906858922133,2.3759582108684825
1,28,0.54695,-0.56614,0.14588328125,0.18358972518567046,2.9791972260258635
1,28,0.54695,-0.56614,0.15795234375,0.19642352906490734,2.784544207121249
1,28,0.54713,-0.56595,0.14587949218750002,0.18358914552204772,2.9801870826524093
1,28,0.54713,-0.56595,0.1579355078125,0.19642336862052429,2.785462869527584
1,28,0.54713,-0.52757,0.15180031249999998,0.19028562168775062,2.8753092070078394
1,28,0.50875,-0.60433,0.14999511718749997,0.19002692557260964,2.67725217606389
1,28,0.54713,-0.52757,0.15180031249999998,0.19028562168775062,2.8753092070078394
1,28,0.50875,-0.60433,0.14999511718749997,0.19002692557260964,2.67725217606389
1,28,0.47037,-0.52757,0.15285871093749998,0.19355523261199728,2.4301590489310527
1,28,0.58552,-0.48919,0.146246875,0.18725706537696715,3.1268246077726887
1,28,0.47014,-0.52779,0.1528528125,0.19355261059859474,2.429003662342818
1,28,0.58529,-0.48941,0.146259453125,0.18725997792799653,3.1255477356995645
1,28,0.58529,-0.52779,0.1527061328125,0.19155046890339208,3.055539374822357
1,28,0.54691,-0.52779,0.16042789062499999,0.1995841914260433,2.740247091176355
1,28,0.58552,-0.52757,0.152694140625,0.19155275064505728,3.056703691428346
1,28,0.54713,-0.52757,0.16041378906249998,0.19958287673040584,2.7413674407502238
1,28,0.58552,-0.52757,0.157130078125,0.19532176868607415,2.9977201411741357
1,28,0.54713,-0.52757,0.14670281249999997,0.1856764263527414,2.9466853210573007
1,28,0.58559,-0.52749,0.15713140625,0.1953221967372916,2.998071953837478
1,28,0.54721,-0.52749,0.1467007421875,0.18567564678698611,2.947128551693046
1,28,0.58559,-0.52749,0.15658398437499998,0.19650982291963484,2.9799528150787884
1,28,0.54721,-0.52749,0.15365374999999998,0.19153051143804412,2.8570382645117633
1,28,0.58484,-0.52824,0.156636328125,0.19651496257441825,2.9760583740717808
1,28,0.54646,-0.52824,0.1537236328125,0.1915239985074896,2.8532194620959235
1,28,0.50808,-0.56662,0.156826640625,0.19618005623621312,2.5898657067782653
1,28,0.58484,-0.52824,0.152494140625,0.19236534808470573,3.040256500575524
1,28,0.50928,-0.56543,0.156827265625,0.19618518450967126,2.5959146776187585
1,28,0.58604,-0.52704,0.15245703125,0.1923730435430891,3.046372762037913
1,28,0.47089,-0.52704,0.1543728125,0.19179967730641195,2.455113619652883
1,28,0.54766,-0.48866,0.155030703125,0.19363472996856737,2.8283149416889284
1,28,0.47138,-0.52656,0.1543342578125,0.1917916589453661,2.45777111784761
1,28,0.54815,-0.48817,0.1549812109375,0.19363583294118916,2.830829354639559
1,28,0.54815,-0.48817,0.1493209765625,0.18591644414078365,2.9483674912850533
1,28,0.54815,-0.56494,0.158448125,0.1988462760153085,2.756652078099767
1,28,0.54676,-0.48956,0.14941828125,0.18591773330015818,2.940870622154551
1,28,0.54676,-0.56632,0.158567421875,0.19883957649439093,2.749754398191567
1,28,0.54676,-0.52794,0.1547303515625,0.19416662922824657,2.815931873428535
1,28,0.54676,-0.68147,0.1525553515625,0.19555034380662853,2.796006334515412
1,28,0.54736,-0.52734,0.1547215625,0.19417366519553764,2.818919854290205
1,28,0.54736,-0.68087,0.15255109375,0.1955484136146021,2.7991022268212724
1,28,0.47059,-0.60411,0.1534899609375,0.1907055914219858,2.4676256028523937
1,28,0.58574,-0.56573,0.154624453125,0.19225319273194139,3.0467114312982946
1,28,0.47067,-0.60403,0.1534831640625,0.1907053553945769,2.4680481522197697
1,28,0.58582,-0.56565,0.1546189453125,0.19225206836399544,3.0471453700610023
1,28,0.54743,-0.56565,0.15371921875,0.19345474735104395,2.8297573851037665
1,28,0.6242,-0.56565,0.1537119140625,0.19337938018936215,3.2278519012149434
1,28,0.54672,-0.56636,0.153769453125,0.19344674989192762,2.826204112012399
1,28,0.62349,-0.56636,0.15377281250000002,0.19338375132508548,3.224107484355754
1,28,0.5851,-0.4896,0.15721058593749998,0.19472971607601877,3.004677518102004
1,28,0.50834,-0.56636,0.1490307421875,0.1860660850731619,2.7320400695275486
1,28,0.58552,-0.48919,0.15719484374999998,0.19473298129265368,3.006783936204693
1,28,0.50875,-0.56595,0.14903132812499997,0.18606387775354863,2.734276024677214
1,28,0.54713,-0.52757,0.1537491796875,0.19101756900646763,2.8642915038955126
1,28,0.50875,-0.48919,0.15464894531249998,0.19355893895759663,2.628398371782008
1,28,0.5471,-0.52761,0.1537512109375,0.1910182304443986,2.864124532654224
1,28,0.50871,-0.48922,0.1546505078125,0.193559324397788,2.628186482788806
1,28,0.5471,-0.60437,0.154120078125,0.19597556949344794,2.791674500113093
1,28,0.62386,-0.52761,0.15847464843749998,0.19783303189357215,3.1534673154866106
1,28,0.54665,-0.60482,0.154148203125,0.19597849605608839,2.7893366415239282
1,28,0.62341,-0.52806,0.15848167968750002,0.19782979183011562,3.1512442804132714
1,28,0.54665,-0.52806,0.15370292968750002,0.19182516843449368,2.849730327158166
1,28,0.58503,-0.48967,0.1434258984375,0.1813770438903188,3.2254908749851263
1,28,0.54717,-0.52753,0.15366046875,0.1918181263898664,2.852545847976266
1,28,0.58555,-0.48915,0.143395390625,0.18138569918692943,3.2282037813607
1,28,0.54717,-0.52753,0.1535875390625,0.19125545750893785,2.8609379681331677
1,28,0.54717,-0.52753,0.1523949609375,0.19051916992109189,2.8719944571804703
1,28,0.54773,-0.52697,0.15354773437500002,0.1912509969152939,2.863932783799253
1,28,0.54773,-0.52697,0.15237328125,0.19052159214492592,2.8748972430555426
1,28,0.58612,-0.56535,0.1538474609375,0.19348575908412324,3.0292668709802473
1,28,0.54773,-0.48859,0.1522234375,0.19162396131282422,2.8583586115612976
1,28,0.58518,-0.56629,0.1539148828125,0.19348688654794055,3.024391008819138
1,28,0.5468,-0.48952,0.1522609375,0.19162676672783083,2.8534635809861824
1,28,0.50841,-0.52791,0.15052875000000002,0.1894443667903423,2.6836902496164288
1,28,0.50841,-0.52791,0.1525655859375,0.19093251278368129,2.662773314967094
1,28,0.50883,-0.52749,0.15053398437499999,0.18944353161587163,2.685919100324511
1,28,0.50883,-0.52749,0.152535859375,0.19093729634195356,2.664906279434929
1,28,0.58559,-0.52749,0.15285640625,0.1943033910296601,3.013791971909593
1,28,0.54721,-0.48911,0.1538000390625,0.19015189882141756,2.8777519624661543
1,28,0.58604,-0.52704,0.15285992187500003,0.19430556114982916,3.0160742519772974
1,28,0.54766,-0.48866,0.1537508203125,0.19014489108534935,2.8802246375064304
1,28,0.50928,-0.56543,0.14741749999999998,0.18660057153415957,2.729252090778135
1,28,0.54766,-0.56543,0.15470617187500002,0.1933008495074776,2.833200171625808
1,28,0.5086,-0.5661,0.1474544921875,0.1865972645823335,2.7256562476326507
1,28,0.54698,-0.5661,0.1547270703125,0.19330016743012826,2.829692323974399
1,28,0.58537,-0.64286,0.15877359375,0.20028899888660884,2.9226268205144907
1,28,0.54698,-0.5661,0.15082871093750003,0.19203081678449915,2.8483969873118435
1,28,0.58529,-0.64294,0.1587791796875,0.20028929645932625,2.9222230560825686
1,28,0.54691,-0.56617,0.15083125,0.19203083443404997,2.8480322007236176
1,28,0.54691,-0.48941,0.153530625,0.1954543031451821,2.7981476549726256
1,28,0.54691,-0.52779,0.15472953125,0.19565283961650035,2.7953082667851885
1,28,0.54657,-0.48975,0.15354621093749998,0.19545471401544495,2.7964022395326302
1,28,0.54657,-0.52813,0.15473960937500003,0.19565148595262125,2.7935898229383076
1,28,0.54657,-0.52813,0.14605550781249999,0.1875864985157264,2.913695838051895
1,28,0.58495,-0.56651,0.15203515625,0.19154432119494236,3.053862397751134
1,28,0.54638,-0.52832,0.14606769531250002,0.18758622785914184,2.9126871745098244
1,28,0.58477,-0.5667,0.1520387109375,0.1915461170471993,3.0528940446018313
1,28,0.62315,-0.48994,0.156174921875,0.19592898681067142,3.1804890646536004
1,28,0.54638,-0.52832,0.156262734375,0.19339142301988538,2.825254561283303
1,28,0.62352,-0.48956,0.15615949218750003,0.19593013809036466,3.182358804404186
1,28,0.54676,-0.52794,0.1562390234375,0.19338973721618963,2.8272441333780765
1,28,0.54676,-0.64309,0.15481292968750002,0.19435408943291332,2.813215824762614
1,28,0.58514,-0.56632,0.1497803515625,0.19148349324358385,3.055824761122623
1,28,0.54713,-0.64271,0.154793046875,0.19435415303801717,2.8151186452546613
1,28,0.58552,-0.56595,0.1497802734375,0.19148265572055573,3.0578226408896847
1,28,0.50875,-0.52757,0.154651953125,0.19347879261812842,2.629487155236318
1,28,0.54713,-0.56595,0.1545694140625,0.194709165179963,2.809985855027967
1,28,0.50845,-0.52787,0.154654453125,0.19347951726418292,2.627926755191076
1,28,0.54683,-0.56625,0.15458363281249998,0.1947094234415816,2.8084413703996445
1,28,0.54683,-0.48949,0.1519607421875,0.19202246483464344,2.8477397187401614
1,28,0.54683,-0.52787,0.15623851562500002,0.19438512185462523,2.8131268215525145
1,28,0.54638,-0.48994,0.1519853515625,0.19201868786514797,2.845452211316614
1,28,0.54638,-0.52832,0.156280703125,0.1943886800370909,2.8107603791318834
1,28,0.54638,-0.48994,0.15663328125,0.19520003593469507,2.799077353565619
1,28,0.54638,-0.52832,0.156509609375,0.19611686074769616,2.7859919739533074
1,28,0.54687,-0.48945,0.15660609375,0.19519671297301283,2.8016352922685135
1,28,0.54687,-0.52783,0.1564593359375,0.1961215168518376,2.7884242829568753
1,28,0.54687,-0.48945,0.1513582421875,0.18645874979783567,2.932927527364274
1,28,0.54687,-0.56621,0.152030078125,0.19185816667202363,2.850386874252059
1,28,0.54717,-0.48915,0.1513418359375,0.18645621639941207,2.934576334145357
1,28,0.54717,-0.56591,0.152025390625,0.19185898722271263,2.8519383320044183
1,28,0.54717,-0.52753,0.15629312499999998,0.1978229761838852,2.765957779805018
1,28,0.58555,-0.48915,0.15928468749999997,0.19601438843472055,2.9872807025847905
1,28,0.54713,-0.52757,0.1562952734375,0.19782357906079312,2.7657471500495987
1,28,0.58552,-0.48919,0.15928824218749998,0.19601455420990904,2.9871251262953438
1,28,0.58552,-0.48919,0.14970394531249998,0.1917694865801208,3.053249035817652
1,28,0.54713,-0.52757,0.1544227734375,0.19484043716008845,2.8080926525044534
1,28,0.58555,-0.48915,0.14970296875,0.19176949008876845,3.0534054177698127
1,28,0.54717,-0.52753,0.154420546875,0.19483961681261722,2.80830977267949
1,28,0.50879,-0.48915,0.1486393359375,0.186295762011269,2.7310873554344375
1,28,0.50879,-0.52753,0.1535873828125,0.19050448997435895,2.6707507002511113
