class,motor_id,peak,trough,mean,RMS,Crest_Factor
0,23,0.70122,-0.64215,0.232773203125,0.2802342319256674,2.502263892535441
0,23,0.66284,-0.68053,0.226799375,0.2746320964476271,2.4135562032764986
0,23,0.70051,-0.64286,0.2327673046875,0.28023856204845254,2.4996916729785514
0,23,0.66213,-0.68125,0.22677144531250001,0.27462822479971105,2.4110049157652957
0,23,0.62375,-0.71963,0.24094000000000002,0.28745631185179693,2.1698949519730326
0,23,0.66213,-0.71963,0.22834503906250003,0.2754908847140807,2.403455202110205
0,23,0.6242,-0.71918,0.24096109375000002,0.2874562536364229,2.171460847011154
0,23,0.66258,-0.71918,0.2283591015625,0.27549302815943116,2.4050699374379696
0,23,0.58582,-0.60403,0.230994765625,0.2718312215758843,2.155087250845697
0,23,0.6242,-0.71918,0.234356171875,0.2807840738617043,2.223060558297333
0,23,0.58567,-0.60418,0.2309865625,0.2718314075540435,2.154533963789896
0,23,0.62405,-0.71933,0.234351484375,0.2807848947620981,2.222519842204267
0,23,0.66243,-0.60418,0.22970390624999998,0.2753813278849099,2.4055007835420468
0,23,0.54728,-0.68095,0.2365175390625,0.2771274797215117,1.9748312240632628
0,23,0.66243,-0.60418,0.22970390624999998,0.2753813278849099,2.4055007835420468
0,23,0.54728,-0.68095,0.2365175390625,0.2771274797215117,1.9748312240632628
0,23,0.62405,-0.64256,0.2318134765625,0.2788720251935409,2.237764793965623
0,23,0.54728,-0.64256,0.2271497265625,0.2688944415456382,2.035296813330047
0,23,0.62382,-0.64279,0.23179941406250001,0.2788707414364169,2.236950340458116
0,23,0.54706,-0.64279,0.22714648437499999,0.2688983723090729,2.0344489083452206
0,23,0.62382,-0.68117,0.2302226953125,0.2758669049524551,2.2613078582496646
0,23,0.66221,-0.60441,0.22797003906250002,0.27408375133327745,2.4160863122264145
0,23,0.62364,-0.68136,0.2302144921875,0.27586641953338914,2.260659347574265
0,23,0.66202,-0.60459,0.22796812500000002,0.2740817433167179,2.4154107894555974
0,23,0.66202,-0.68136,0.234562734375,0.2797555229263803,2.366423343764389
0,23,0.62364,-0.68136,0.229612578125,0.27640908173648393,2.2562210911526797
0,23,0.6628,-0.68057,0.23459382812500001,0.2797581960665429,2.3691888542287685
0,23,0.62442,-0.68057,0.2296686328125,0.2764031529921183,2.259091451166642
0,23,0.6628,-0.68057,0.2296462109375,0.27679976382771376,2.3945107135732284
0,23,0.50928,-0.60381,0.231548203125,0.2744902172721735,1.8553666686598829
0,23,0.66179,-0.68158,0.229607265625,0.2768063942287777,2.3908045977183505
0,23,0.50826,-0.60482,0.23147,0.274486143869891,1.8516781679184506
0,23,0.58503,-0.6432,0.22060191406250002,0.2649827264115236,2.207804289444273
0,23,0.54665,-0.6432,0.22398246093750002,0.26834590934047353,2.0371094955146796
0,23,0.58537,-0.64286,0.22062519531250002,0.2649817160843072,2.209095814798623
0,23,0.54698,-0.64286,0.2239978125,0.26834863966227546,2.0383185123963745
0,23,0.62375,-0.64286,0.2317930859375,0.27695946951125017,2.252134585254407
0,23,0.54698,-0.60448,0.22369726562500003,0.2661355477242753,2.0552684700605584
0,23,0.62375,-0.64286,0.2317930859375,0.27695946951125017,2.252134585254407
0,23,0.54698,-0.60448,0.22369726562500003,0.2661355477242753,2.0552684700605584
0,23,0.54698,-0.60448,0.2304441796875,0.27417139158360526,1.995029447969246
0,23,0.54698,-0.60448,0.23074289062500003,0.2763463665119826,1.9793276347502928
0,23,0.54676,-0.60471,0.2304363671875,0.27417280902559316,1.9942167202618613
0,23,0.54676,-0.60471,0.2307424609375,0.27634311380467874,1.9785548207524861
0,23,0.66191,-0.64309,0.22474820312500002,0.26873811222109206,2.463029878901001
0,23,0.54676,-0.60471,0.2206941796875,0.26523354619163586,2.061428532893635
0,23,0.66183,-0.64316,0.2247498828125,0.2687379586830066,2.462733598347639
0,23,0.54668,-0.60478,0.2206938671875,0.26523513599449006,2.0611145576555767
0,23,0.66183,-0.60478,0.22370042968749998,0.26862841759183004,2.4637378499754403
0,23,0.62345,-0.64316,0.224429921875,0.26946921888802994,2.313622322329351
0,23,0.66194,-0.60467,0.223699453125,0.26862825210630303,2.464148855564356
0,23,0.62356,-0.64305,0.224436796875,0.2694700512739658,2.3140233842388547
0,23,0.58518,-0.60467,0.2257173046875,0.2694030089912057,2.17213609525461
0,23,0.58518,-0.60467,0.226243359375,0.27182836033285784,2.1527555082311443
0,23,0.58597,-0.60388,0.2257345703125,0.2694029019011012,2.1750693695760996
0,23,0.58597,-0.60388,0.2262543359375,0.2718230769951466,2.1557036528229077
0,23,0.58597,-0.52712,0.2375991796875,0.27366771974721577,2.141173246670286
0,23,0.54758,-0.68065,0.222876171875,0.26265260271560464,2.0848070582148748
0,23,0.5845,-0.52858,0.2375196484375,0.2736451302746805,2.1359780801262147
0,23,0.54612,-0.68211,0.2228650390625,0.26268147173891404,2.0790198729463603
0,23,0.5845,-0.60534,0.2228564453125,0.2654115658311693,2.202240125329752
0,23,0.5845,-0.64373,0.22437734374999999,0.2643186207762565,2.211346284584219
0,23,0.58477,-0.60508,0.222885,0.26541452420135425,2.2032328553216995
0,23,0.58477,-0.64346,0.2243752734375,0.26431851646099375,2.212368652145852
0,23,0.62315,-0.5667,0.22158015625,0.2631684258212196,2.367875242082915
0,23,0.54638,-0.64346,0.2251252734375,0.2667781929667006,2.048068449388588
0,23,0.62349,-0.56636,0.22159003906250002,0.26316752885445305,2.369175265330041
0,23,0.54672,-0.64313,0.22512222656250003,0.2667748296836386,2.049368752848015
0,23,0.54672,-0.52798,0.22855328125000002,0.26745931988575383,2.0441239446564556
0,23,0.5851,-0.64313,0.227287421875,0.2719336842081746,2.1516275253053454
0,23,0.5462,-0.5285,0.228516484375,0.26745246990703786,2.04223202795566
0,23,0.58458,-0.64365,0.22727152343749998,0.27193703346532605,2.1496888178510565
0,23,0.62296,-0.64365,0.2335110546875,0.27419123597223954,2.2719909255709085
0,23,0.5462,-0.60527,0.23118160156249998,0.2735866955593955,1.9964421109118602
0,23,0.62382,-0.64279,0.23351765624999998,0.27418141989355105,2.27520887535776
0,23,0.54706,-0.60441,0.2311949609375,0.27359593586291286,1.999518005538314
0,23,0.58544,-0.56602,0.2228740625,0.26756361537375556,2.188040399970705
0,23,0.58544,-0.56602,0.2227281640625,0.26628809001967796,2.198521157881066
0,23,0.58597,-0.5655,0.22288628906250002,0.2675606866463604,2.1900452093490355
0,23,0.58597,-0.5655,0.22275617187500002,0.2662907728639879,2.200489313609425
0,23,0.66273,-0.68065,0.218088125,0.2605531786501318,2.543549855862274
0,23,0.54758,-0.64226,0.22736421875,0.26872520871410166,2.0376949472670187
0,23,0.66206,-0.68132,0.21807332031249999,0.26054726301620285,2.541036095853473
0,23,0.54691,-0.64294,0.2273698828125,0.26873487410849634,2.0351284953779243
0,23,0.54691,-0.64294,0.23254156250000002,0.27290468551595537,2.004033016018059
0,23,0.58529,-0.52779,0.221818125,0.26082253397455185,2.244016232344043
0,23,0.54616,-0.64369,0.23252937499999998,0.272907087211014,2.001267191634729
0,23,0.58454,-0.52854,0.2217414453125,0.26081596074042923,2.24119719644669
0,23,0.54616,-0.64369,0.2226585546875,0.2642959432646893,2.0664713701376307
0,23,0.58454,-0.64369,0.217511953125,0.26345664661293183,2.2187331673540998
0,23,0.54676,-0.64309,0.2226491796875,0.26429211363432104,2.0687715289019417
0,23,0.58514,-0.64309,0.21754007812499998,0.26346099999721256,2.220973882305885
0,23,0.54676,-0.68147,0.2224230078125,0.26471822043463145,2.065441506452764
0,23,0.50838,-0.60471,0.2303635546875,0.26767011829877113,1.8992781235018195
0,23,0.54785,-0.68038,0.2224147265625,0.26470578070062645,2.069656350344688
0,23,0.50946,-0.60362,0.23038898437500002,0.2676827672693346,1.9032230023511234
0,23,0.54785,-0.56524,0.2268050390625,0.2666046737805634,2.05491521296781
0,23,0.58623,-0.56524,0.23175269531249998,0.2731397507680077,2.146263948589148
0,23,0.54777,-0.56531,0.2268021484375,0.26660483256254586,2.0546139195413584
0,23,0.58615,-0.56531,0.231749921875,0.2731414746304216,2.145957514482557
0,23,0.66292,-0.56531,0.229338046875,0.2673980176467399,2.4791507649685904
0,23,0.54777,-0.56531,0.2241971484375,0.2645060463709608,2.0709167427944957
0,23,0.66217,-0.56606,0.229319921875,0.26738781641501075,2.4764404335171752
0,23,0.54702,-0.56606,0.22414964843749996,0.2645130881723117,2.0680262129171276
0,23,0.54702,-0.52768,0.23052656249999998,0.2697990890183958,2.027508699122043
0,23,0.5854,-0.56606,0.2221975,0.2670352176460649,2.1922202066092407
0,23,0.54721,-0.52749,0.2305488671875,0.2698033169483432,2.028181143913695
0,23,0.58559,-0.56587,0.22220089843750002,0.2670314323046481,2.1929628094565214
0,23,0.54721,-0.64264,0.222440078125,0.2659384056271301,2.0576569176218884
0,23,0.54721,-0.56587,0.23172746093750002,0.27111845995382605,2.0183428310016027
0,23,0.54646,-0.64339,0.222386953125,0.26593120948347476,2.0548923199401967
0,23,0.54646,-0.56662,0.23169781250000002,0.2711280239832513,2.0155054131687877
0,23,0.62322,-0.64339,0.222851953125,0.2641095615030697,2.3597025281977775
0,23,0.54646,-0.56662,0.223144140625,0.2638636636805786,2.070993756311667
0,23,0.62289,-0.64373,0.222839453125,0.2641056442239308,2.358488027888802
0,23,0.54612,-0.56696,0.2231261328125,0.26386631009421113,2.0696844542412887
0,23,0.5845,-0.68211,0.22275812499999997,0.2631961181918343,2.220777434012073
0,23,0.54612,-0.60534,0.22191382812500002,0.2612145480745306,2.090695192995833
0,23,0.58503,-0.68158,0.22278265625000002,0.2631949399832993,2.222801091985744
0,23,0.54665,-0.60482,0.2219515625,0.2612146579189589,2.0927232964453184
0,23,0.58503,-0.6432,0.22683593750000003,0.2703028759674044,2.1643498904930203
0,23,0.58503,-0.6432,0.22154394531250002,0.2652161351813778,2.2058612670752695
0,23,0.5854,-0.64283,0.226846328125,0.270303327613165,2.165715106688492
0,23,0.5854,-0.64283,0.2215162109375,0.2652147746778483,2.207267678473324
0,23,0.5854,-0.60444,0.2296974609375,0.2685028875754004,2.1802372603371323
0,23,0.54702,-0.64283,0.2267733984375,0.2684129622639863,2.0379790729406033
0,23,0.58578,-0.60407,0.22972222656250002,0.2685006940349794,2.1816703383406764
0,23,0.5474,-0.64245,0.226794765625,0.2684155653334606,2.0393750240227266
0,23,0.5474,-0.52731,0.224988828125,0.2659737900062946,2.058097529034891
0,23,0.5474,-0.64245,0.2291656640625,0.27022880328023074,2.0256907974104417
0,23,0.54747,-0.52723,0.2249910546875,0.26597393340986564,2.058359603068129
0,23,0.54747,-0.64238,0.22916453125,0.270228947305278,2.0259487573754353
0,23,0.54747,-0.68076,0.2258359375,0.2705322640503116,2.023677293803986
0,23,0.54747,-0.60399,0.2289682421875,0.267111036616651,2.0495970774345467
0,23,0.54635,-0.68188,0.2257491015625,0.2705224387477232,2.0196106560665044
0,23,0.54635,-0.60512,0.22891589843750001,0.26712732702031,2.0452793283798343
0,23,0.54635,-0.56674,0.23176484375,0.2709644774631446,2.016315958147363
0,23,0.66149,-0.6435,0.22953480468749998,0.2720194114921133,2.431774983893672
0,23,0.54593,-0.56715,0.231745234375,0.27095915456427655,2.014805518853563
0,23,0.66108,-0.64391,0.229527578125,0.27202138976098916,2.4302500644557994
0,23,0.58432,-0.60553,0.23079429687499997,0.26986919832809747,2.1651970792517203
0,23,0.54593,-0.64391,0.22429976562499998,0.266627798173022,2.0475359423916153
0,23,0.5857,-0.60414,0.230826640625,0.2698597389863506,2.1703867431281574
0,23,0.54732,-0.64253,0.2243971875,0.26663583124096896,2.0526873580819154
0,23,0.54732,-0.68091,0.2282001171875,0.2652448680221907,2.063451798638421
0,23,0.5857,-0.56576,0.22316804687500003,0.26302688607672553,2.2267685586679913
0,23,0.54631,-0.68192,0.22818332031250002,0.26523926790921365,2.059687482575135
0,23,0.58469,-0.56677,0.2231759375,0.26303911348736475,2.2228253138789795
0,23,0.58469,-0.64354,0.22404609375,0.2657068463522111,2.2005078454958467
0,23,0.62307,-0.64354,0.230952578125,0.2710456553937224,2.2987640185374865
0,23,0.58398,-0.64425,0.22401832031250002,0.2657003646813396,2.1978893431342494
0,23,0.62236,-0.64425,0.2309361328125,0.27104557240564386,2.2961452366710597
0,23,0.5456,-0.60587,0.2276598828125,0.2707202910603431,2.015364263472909
0,23,0.58398,-0.56749,0.222048125,0.26456257724130694,2.207341665965679
0,23,0.54725,-0.60422,0.22776343750000003,0.27069280930056355,2.0216643412657533
0,23,0.58563,-0.56584,0.2221388671875,0.2645914982594336,2.2133364218142266
0,23,0.54725,-0.56584,0.22272914062500002,0.2615418753338077,2.092399159031574
0,23,0.62401,-0.60422,0.2258192578125,0.2695797250619065,2.314751229368981
0,23,0.54728,-0.5658,0.2227293359375,0.2615410280605786,2.0925206422039375
0,23,0.62405,-0.60418,0.2258216015625,0.2695794276442184,2.314902162429099
0,23,0.54728,-0.5658,0.22199023437499998,0.2622686416619775,2.0867153485522554
0,23,0.58567,-0.52742,0.2256452734375,0.26533694148092746,2.2072689793256632
0,23,0.54683,-0.56625,0.2219658984375,0.26226294140271345,2.085044867853916
0,23,0.58522,-0.52787,0.225645625,0.26534159479456854,2.205534343204224
0,23,0.50845,-0.56625,0.22856968749999998,0.2675962018061799,1.90006433786482
0,23,0.54683,-0.60463,0.223470703125,0.2656391848859558,2.0585441874276382
0,23,0.50898,-0.56573,0.22856601562499998,0.2675997596837719,1.9020196453145997
0,23,0.54736,-0.60411,0.22347421875,0.2656356209950131,2.0605670201523005
0,23,0.54736,-0.64249,0.22019554687499998,0.265443209950064,2.062060657354811
0,23,0.54736,-0.71925,0.2216036328125,0.26704176975255783,2.0497167933959783
0,23,0.5468,-0.64305,0.2201653515625,0.26543601454802745,2.0600068190861984
0,23,0.5468,-0.71982,0.221595546875,0.2670509018573285,2.0475497225323993
0,23,0.5468,-0.60467,0.2227949609375,0.2620666089850477,2.0864924460147374
0,23,0.58518,-0.52791,0.223320625,0.2623626384117506,2.230424284274888
0,23,0.54687,-0.60459,0.2227948828125,0.2620661220198957,2.086763431247639
0,23,0.58525,-0.52783,0.22332058593749998,0.26236294747731503,2.23068846278533
0,23,0.62364,-0.52783,0.21919433593749998,0.2591520496260653,2.406463699206162
0,23,0.58525,-0.56621,0.222344140625,0.2613852488575293,2.2390322428600267
0,23,0.62405,-0.52742,0.21921421875,0.2591511408666765,2.4080542262441753
0,23,0.58567,-0.5658,0.22235734375,0.261384105202179,2.240648870163654
0,23,0.58567,-0.64256,0.2282100390625,0.26815150492174544,2.184101111686529
0,23,0.58567,-0.52742,0.22183031250000002,0.26006012278263413,2.2520561542975206
0,23,0.58417,-0.64406,0.22813988281249997,0.2681246418201279,2.1787255212144654
0,23,0.58417,-0.52892,0.2217952734375,0.26009202099854845,2.246012767932086
0,23,0.54578,-0.5673,0.2253750390625,0.2606006994269142,2.094315177204905
0,23,0.54578,-0.5673,0.2181784375,0.2584160207776044,2.1120207576824512
0,23,0.54661,-0.56647,0.22540703125,0.26060900997261444,2.0974332393858504
0,23,0.54661,-0.56647,0.21821015624999998,0.25841664273755666,2.115227541885247
0,23,0.50823,-0.52809,0.22563441406249998,0.26122285799123585,1.9455801223071043
0,23,0.50823,-0.56647,0.221286640625,0.26031076884628446,1.9523971376693745
0,23,0.50905,-0.52727,0.2256603515625,0.26121578334016426,1.948771982652738
0,23,0.50905,-0.56565,0.22131203124999999,0.2603077900354213,1.9555695967866775
0,23,0.50905,-0.60403,0.21418703125,0.2531177297690494,2.0111194915680906
0,23,0.50905,-0.52727,0.215828515625,0.25172202813042355,2.0222703741138153
0,23,0.50849,-0.60459,0.2141733984375,0.2531197338441397,2.008891176825851
0,23,0.50849,-0.52783,0.2158241015625,0.25171686599620835,2.0200871244267735
0,23,0.50849,-0.56621,0.228866484375,0.263030648744412,1.9331967678568966
0,23,0.50849,-0.52783,0.2207726171875,0.25636127144114784,1.9834899286522405
0,23,0.50849,-0.56621,0.228866484375,0.263030648744412,1.9331967678568966
0,23,0.50849,-0.52783,0.2207726171875,0.25636127144114784,1.9834899286522405
0,23,0.58525,-0.52783,0.21582269531250003,0.25397627597975936,2.3043490882850866
0,23,0.50849,-0.52783,0.21852132812500003,0.2562538154715945,1.9843216736664189
0,23,0.58443,-0.52865,0.215803515625,0.25397854946641163,2.301099841808846
0,23,0.50766,-0.52865,0.2185021875,0.25625028751660694,1.981109972284811
0,23,0.58443,-0.56704,0.22118679687499998,0.2578153668779995,2.2668547925483336
0,23,0.54605,-0.56704,0.21805261718750002,0.25735305453655855,2.1217933510963256
0,24,0.54586,-0.49046,0.21293371093749996,0.2543321546464571,2.1462484787218155
0,24,0.54586,-0.52884,0.2100358203125,0.25307968652509555,2.156870065294127
0,24,0.54586,-0.52884,0.209185546875,0.24979729687757585,2.1852117970176543
0,24,0.54586,-0.52884,0.197107421875,0.24023694588299174,2.2721734077732703
0,24,0.54635,-0.52835,0.2092047265625,0.2498035705035621,2.187118458309663
0,24,0.54635,-0.52835,0.19713078125,0.24023609072801957,2.2742211561315475
0,24,0.54635,-0.52835,0.20844566406249998,0.2507066901226723,2.179239811002521
0,24,0.50796,-0.52835,0.2041498046875,0.24810527098123467,2.047356744945654
0,24,0.54818,-0.52652,0.20854609375,0.2506846542720555,2.186731380075175
0,24,0.5098,-0.52652,0.204321015625,0.248118855122273,2.054660455968856
0,24,0.5098,-0.52652,0.20657730468750002,0.2492629552981838,2.0452297028659783
0,24,0.5098,-0.52652,0.20880699218749998,0.25132822576000463,2.0284231842977007
0,24,0.50928,-0.52704,0.206556953125,0.2492653047896458,2.043124294533408
0,24,0.50928,-0.52704,0.2087946875,0.25132729889901534,2.026361649653631
0,24,0.54766,-0.56543,0.20401929687499998,0.2490481704943092,2.1990123393117407
0,24,0.54766,-0.52704,0.20940546875000002,0.25484141145309613,2.149022785885792
0,24,0.54575,-0.56734,0.2039150390625,0.24903033658305945,2.191500069783567
0,24,0.54575,-0.52895,0.209331015625,0.25486093379067776,2.141363887680938
0,24,0.58413,-0.49057,0.20991230468750002,0.2537206733030009,2.3022562268799214
0,24,0.54575,-0.49057,0.21196417968750003,0.25283644483560785,2.158510021586651
0,24,0.58435,-0.49035,0.20992441406249998,0.25372260946611924,2.3031057469792855
0,24,0.54597,-0.49035,0.2119715625,0.2528372519635284,2.1593732559581675
0,24,0.54597,-0.56711,0.211693046875,0.2572938991257736,2.1219702521322206
0,24,0.58435,-0.52873,0.2081401171875,0.2515442390289865,2.3230506182757895
0,24,0.54751,-0.56558,0.21182515625000004,0.2572738431674021,2.1281215115356598
0,24,0.58589,-0.52719,0.208200234375,0.2515576058250625,2.3290490386024665
0,24,0.54751,-0.52719,0.209355625,0.25319521267412176,2.162402654526806
0,24,0.58589,-0.56558,0.21059929687499998,0.2569907827323287,2.279809391491832
0,24,0.54672,-0.52798,0.20928179687499998,0.25319297074131525,2.1593016520137853
0,24,0.5851,-0.56636,0.2105683203125,0.25699627548903187,2.2766866908348287
0,24,0.54672,-0.52798,0.20875851562500003,0.25268470143763155,2.1636450362426993
0,24,0.62349,-0.56636,0.21746171875,0.2644929962299333,2.3573024952917003
0,24,0.54646,-0.52824,0.2087361328125,0.25268264075760005,2.162633722528736
0,24,0.62322,-0.56662,0.21744703125,0.26449338079944223,2.356278248311136
0,24,0.62322,-0.52824,0.21517546875,0.2614066425968361,2.384101619640874
0,24,0.54646,-0.52824,0.2184408984375,0.262359586736857,2.0828665222288665
0,24,0.62337,-0.52809,0.215190703125,0.2614066644736702,2.384675238694184
0,24,0.54661,-0.52809,0.2184432421875,0.26235883662472304,2.083444213399485
0,24,0.54661,-0.52809,0.2160392578125,0.25955193998278675,2.105975397588054
0,24,0.58499,-0.48971,0.2187269140625,0.2617676602589057,2.2347680359804794
0,24,0.54668,-0.52802,0.216041796875,0.25955176213341824,2.106246536361361
0,24,0.58507,-0.48964,0.21873261718749998,0.26176861089444886,2.235065533643809
0,24,0.58507,-0.52802,0.220531796875,0.26785754894159697,2.1842580218919543
0,24,0.58507,-0.5664,0.21911765625000001,0.2658645102934834,2.2006321917662155
0,24,0.58589,-0.52719,0.22058269531250002,0.26785066012189396,2.187375605993923
0,24,0.58589,-0.56558,0.21913640625000003,0.2658695410611424,2.2036747709481395
0,24,0.58589,-0.52719,0.21269835937499998,0.2578114583903201,2.272552211829845
0,24,0.54751,-0.48881,0.21443578125,0.25817612495215836,2.1206840876609214
0,24,0.58593,-0.52716,0.212699765625,0.25781075165316275,2.2727135941493306
0,24,0.54755,-0.48877,0.21443824218750002,0.2581755960059875,2.120843365797058
0,24,0.62431,-0.52716,0.218805,0.2643072966959459,2.36206116064285
0,24,0.54755,-0.48877,0.211650703125,0.2559675037648212,2.1391387263872375
0,24,0.62341,-0.52806,0.21872101562500001,0.2643088411694026,2.358642250640567
0,24,0.54665,-0.48967,0.21161593750000002,0.2559691004819966,2.1356093331993726
0,24,0.58503,-0.52806,0.218948359375,0.26499152535240394,2.2077309801586558
0,24,0.58503,-0.52806,0.215731796875,0.26285588434717894,2.2256682647716377
0,24,0.58469,-0.52839,0.21891828125,0.26498948804475014,2.206464884000457
0,24,0.58469,-0.52839,0.21570972656249998,0.26285559728605623,2.224377209528101
0,24,0.58469,-0.49001,0.2173490625,0.2617600615410395,2.233686822037711
0,24,0.58469,-0.56677,0.21503003906249998,0.2613788228819846,2.236944805065535
0,24,0.58537,-0.48934,0.21740203125000002,0.26175896485811856,2.236293990226041
0,24,0.58537,-0.5661,0.21507816406250002,0.261379853458794,2.2395375628760243
0,24,0.54698,-0.52772,0.21507824218750002,0.26114845266046116,2.094517483935354
0,24,0.5086,-0.48934,0.2163524609375,0.2583786352799717,1.9684290051648259
0,24,0.54713,-0.52757,0.2150887890625,0.2611490340236478,2.0950872058383943
0,24,0.50875,-0.48919,0.2163641796875,0.2583778302056832,1.9690156837179356
0,24,0.50875,-0.52757,0.2124658984375,0.25650053675245377,1.983426648697386
0,24,0.58552,-0.48919,0.21261582031249998,0.2604701593355694,2.2479350475063895
0,24,0.50804,-0.52828,0.2124102734375,0.25650356140238945,1.9806352676835286
0,24,0.5848,-0.4899,0.2125601953125,0.26046872634148066,2.2451831673385363
0,24,0.54642,-0.52828,0.2182657421875,0.2649969424034986,2.061986055552262
0,24,0.5848,-0.52828,0.21871546875,0.2645449386638426,2.210588503237651
0,24,0.54638,-0.52832,0.21826374999999998,0.2649971713793612,2.0618333288464443
0,24,0.58477,-0.52832,0.2187134375,0.26454517646005427,2.210473113987391
0,24,0.54638,-0.52832,0.21346558593749998,0.25715231913464853,2.1247329280896268
0,24,0.54638,-0.52832,0.21307785156249998,0.25853481224050734,2.1133710979383262
0,24,0.54725,-0.52746,0.21352035156250002,0.25715119977040624,2.128125400498245
0,24,0.54725,-0.52746,0.21315265625000002,0.2585360089583751,2.116726417356077
0,24,0.54725,-0.48907,0.2126931640625,0.25506835739338457,2.145503290147402
0,24,0.54725,-0.52746,0.2101400390625,0.2579037359708742,2.1219157525573906
0,24,0.54721,-0.48911,0.21269078125000002,0.25506844085828223,2.1453457674288825
0,24,0.54721,-0.52749,0.2101380859375,0.25790406163875285,2.121757976679247
0,24,0.58559,-0.48911,0.2073783984375,0.25093093446501247,2.333670024576621
0,24,0.54721,-0.52749,0.2127719140625,0.25637532697062887,2.134409759573666
0,24,0.58503,-0.48967,0.20732621093750003,0.25092395864848804,2.3315031500023133
0,24,0.54665,-0.52806,0.2127282421875,0.2563817105464709,2.132172372338221
0,24,0.58503,-0.52806,0.21880289062500002,0.26152435965352727,2.2370000285061766
0,24,0.54665,-0.48967,0.212229375,0.2559434249817843,2.1358235713181752
0,24,0.58503,-0.52806,0.21880289062500002,0.26152435965352727,2.2370000285061766
0,24,0.54665,-0.48967,0.212229375,0.2559434249817843,2.1358235713181752
0,24,0.58503,-0.52806,0.21265582031250002,0.25685812815257936,2.277638649038505
0,24,0.54665,-0.52806,0.215504453125,0.25899906622056573,2.1106253701102857
0,24,0.58533,-0.52776,0.2126769140625,0.2568604045237595,2.278786413520022
0,24,0.54695,-0.52776,0.21552554687499997,0.258996634944356,2.1118034993678942
0,24,0.54695,-0.48937,0.21290167968749998,0.2551856643203324,2.1433414038236034
0,24,0.58533,-0.52776,0.2075043359375,0.25281250759193435,2.315273107234012
0,24,0.54653,-0.48979,0.212875546875,0.2551859813067104,2.141692882976673
0,24,0.58492,-0.52817,0.2074717578125,0.2528130714757138,2.313646191574353
0,24,0.54653,-0.4514,0.2107899609375,0.24993684043658285,2.1866724371058557
0,24,0.58492,-0.52817,0.2154898046875,0.25913052676586196,2.2572408094878993
0,24,0.5468,-0.45114,0.21079789062499998,0.24993456783570125,2.187772602785575
0,24,0.58518,-0.52791,0.2155126171875,0.259133343423474,2.258219618784074
0,24,0.5468,-0.52791,0.2235351171875,0.2666553914164954,2.0505867032927902
0,24,0.5468,-0.48952,0.216638359375,0.26249998529166624,2.083047735764424
0,24,0.54766,-0.52704,0.2236017578125,0.2666521483475417,2.0538368184688545
0,24,0.54766,-0.48866,0.2167050390625,0.26250097922362,2.086316026781211
0,24,0.54766,-0.48866,0.20874746093750002,0.251004559298575,2.181872717891739
0,24,0.54766,-0.48866,0.21527523437499999,0.25869128852776674,2.1170407519974015
0,24,0.54668,-0.48964,0.2086875,0.2510021370240202,2.1779894246385814
0,24,0.54668,-0.48964,0.21520675781249998,0.25869872114993026,2.1131917373614253
0,24,0.58507,-0.48964,0.2142383984375,0.2574297157440199,2.2727368451192147
0,24,0.54668,-0.52802,0.21596480468749998,0.2587562960065839,2.112721539289966
0,24,0.58529,-0.48941,0.2142491015625,0.25743108182018226,2.2735793823405905
0,24,0.54691,-0.52779,0.2159733203125,0.25875736828654394,2.1136016478354356
0,24,0.58529,-0.52779,0.2129736328125,0.2573532325613293,2.274267139273336
0,24,0.58529,-0.52779,0.2140228515625,0.25820645235375,2.2667520298762187
0,24,0.58582,-0.52727,0.21301050781250003,0.257348999174607,2.2763640110468466
0,24,0.58582,-0.52727,0.214060078125,0.258206159070676,2.2688072279470677
0,24,0.58582,-0.52727,0.21090390625,0.25511652758316883,2.296283998334921
0,24,0.58582,-0.52727,0.21120316406249995,0.25725459474531864,2.2771993657876557
0,24,0.58488,-0.5282,0.21085312499999997,0.2551094259225465,2.2926632282790473
0,24,0.58488,-0.5282,0.21115300781250002,0.2572605000066506,2.273493210130898
0,24,0.50811,-0.5282,0.20829714843749997,0.25271762189296254,2.0105839719210707
0,24,0.5465,-0.5282,0.21210988281249998,0.252849028542262,2.161368794456951
0,24,0.50804,-0.52828,0.2082913671875,0.25271723475881225,2.0103100624888612
0,24,0.54642,-0.52828,0.21210289062499998,0.2528496369587195,2.161047200116048
0,24,0.5848,-0.4899,0.20439367187500002,0.248541227147907,2.3529295590545436
0,24,0.50804,-0.52828,0.209349453125,0.25240360720109567,2.012808000779613
0,24,0.58469,-0.49001,0.204384609375,0.24853997076048956,2.352498868535911
0,24,0.50793,-0.52839,0.2093425390625,0.2524030014764026,2.0123770201975466
0,24,0.58469,-0.49001,0.2120216015625,0.25522075620997325,2.290918688129614
0,24,0.50793,-0.52839,0.2084526953125,0.2521813138530304,2.0141460611788955
0,24,0.58544,-0.48926,0.2120865234375,0.2552261175921694,2.2938091349079155
0,24,0.50868,-0.52764,0.2084823828125,0.2521799834420411,2.017130753428377
0,24,0.54706,-0.48926,0.213730078125,0.2548632274147866,2.146484628438244
0,24,0.50868,-0.48926,0.2072092578125,0.24862355208618736,2.04598476585059
0,24,0.54702,-0.4893,0.21372855468750002,0.25486382720959416,2.1463226303595575
0,24,0.50864,-0.4893,0.20720671875,0.24862309027201446,2.0458276801382578
0,24,0.54702,-0.52768,0.2006878515625,0.24371509792830465,2.2445060016795537
